15. Decembre 2010 | 17:31:17 | - 3DSpeed = 0
15. Decembre 2010 | 17:31:17 | - MaxSpeed = 220
15. Decembre 2010 | 17:31:17 | - AdminImmunity = 1
15. Decembre 2010 | 17:31:17 | - Advertisement = 0
15. Decembre 2010 | 17:31:17 | - FreezeUpdate = 0
15. Decembre 2010 | 17:31:17 | - SpawnTime = 10
15. Decembre 2010 | 17:31:17 | 0 IP-bans have been loaded.
15. Decembre 2010 | 17:31:17 | 0 temporary bans have been loaded.
15. Decembre 2010 | 17:31:17 | 2 whitelist entries have been loaded.
15. Decembre 2010 | 17:31:17 | 4 blacklist entries have been loaded.
15. Decembre 2010 | 17:31:17 | 41 bad words have been loaded.
15. Decembre 2010 | 17:31:17 | 4 forbidden weapons have been loaded.
15. Decembre 2010 | 17:31:17 | JunkBuster has been configurated.
15. Decembre 2010 | 17:31:17 | JunkBuster has successfully been loaded.
15. Decembre 2010 | 18:53:08 | Current JunkBuster configuration:
15. Decembre 2010 | 18:53:08 | - WeaponHack = 1
15. Decembre 2010 | 18:53:08 | - MoneyHack = 1
15. Decembre 2010 | 18:53:08 | - Jetpack = 1
15. Decembre 2010 | 18:53:08 | - HealthHack = 1
15. Decembre 2010 | 18:53:08 | - ArmourHack = 1
15. Decembre 2010 | 18:53:08 | - DriveBy = 1
15. Decembre 2010 | 18:53:08 | - Spam = 1
15. Decembre 2010 | 18:53:08 | - CommandSpam = 1
15. Decembre 2010 | 18:53:08 | - BadWords = 0
15. Decembre 2010 | 18:53:08 | - CarJackHack = 1
15. Decembre 2010 | 18:53:08 | - TeleportHack = 1
15. Decembre 2010 | 18:53:08 | - MaxPing = 450
15. Decembre 2010 | 18:53:08 | - SpectateHack = 1
15. Decembre 2010 | 18:53:08 | - Blacklist = 1
15. Decembre 2010 | 18:53:08 | - IpBans = 1
15. Decembre 2010 | 18:53:08 | - TempBans = 1
15. Decembre 2010 | 18:53:08 | - SpawnKill = 0
15. Decembre 2010 | 18:53:08 | - CapsLock = 1
15. Decembre 2010 | 18:53:08 | - 3DSpeed = 0
15. Decembre 2010 | 18:53:08 | - MaxSpeed = 220
15. Decembre 2010 | 18:53:08 | - AdminImmunity = 1
15. Decembre 2010 | 18:53:08 | - Advertisement = 0
15. Decembre 2010 | 18:53:08 | - FreezeUpdate = 0
15. Decembre 2010 | 18:53:08 | - SpawnTime = 10
15. Decembre 2010 | 18:53:08 | 0 IP-bans have been loaded.
15. Decembre 2010 | 18:53:08 | 0 temporary bans have been loaded.
15. Decembre 2010 | 18:53:08 | 2 whitelist entries have been loaded.
15. Decembre 2010 | 18:53:08 | 4 blacklist entries have been loaded.
15. Decembre 2010 | 18:53:08 | 41 bad words have been loaded.
15. Decembre 2010 | 18:53:08 | 4 forbidden weapons have been loaded.
15. Decembre 2010 | 18:53:08 | JunkBuster has been configurated.
15. Decembre 2010 | 18:53:08 | JunkBuster has successfully been loaded.
15. Decembre 2010 | 20:05:34 | Current JunkBuster configuration:
15. Decembre 2010 | 20:05:34 | - WeaponHack = 1
15. Decembre 2010 | 20:05:34 | - MoneyHack = 1
15. Decembre 2010 | 20:05:34 | - Jetpack = 1
15. Decembre 2010 | 20:05:34 | - HealthHack = 1
15. Decembre 2010 | 20:05:34 | - ArmourHack = 1
15. Decembre 2010 | 20:05:34 | - DriveBy = 1
15. Decembre 2010 | 20:05:34 | - Spam = 1
15. Decembre 2010 | 20:05:34 | - CommandSpam = 1
15. Decembre 2010 | 20:05:34 | - BadWords = 0
15. Decembre 2010 | 20:05:34 | - CarJackHack = 1
15. Decembre 2010 | 20:05:34 | - TeleportHack = 1
15. Decembre 2010 | 20:05:34 | - MaxPing = 450
15. Decembre 2010 | 20:05:34 | - SpectateHack = 1
15. Decembre 2010 | 20:05:34 | - Blacklist = 1
15. Decembre 2010 | 20:05:34 | - IpBans = 1
15. Decembre 2010 | 20:05:34 | - TempBans = 1
15. Decembre 2010 | 20:05:34 | - SpawnKill = 0
15. Decembre 2010 | 20:05:34 | - CapsLock = 1
15. Decembre 2010 | 20:05:34 | - 3DSpeed = 0
15. Decembre 2010 | 20:05:34 | - MaxSpeed = 220
15. Decembre 2010 | 20:05:34 | - AdminImmunity = 1
15. Decembre 2010 | 20:05:34 | - Advertisement = 0
15. Decembre 2010 | 20:05:34 | - FreezeUpdate = 0
15. Decembre 2010 | 20:05:34 | - SpawnTime = 10
15. Decembre 2010 | 20:05:34 | 0 IP-bans have been loaded.
15. Decembre 2010 | 20:05:34 | 0 temporary bans have been loaded.
15. Decembre 2010 | 20:05:34 | 2 whitelist entries have been loaded.
15. Decembre 2010 | 20:05:34 | 4 blacklist entries have been loaded.
15. Decembre 2010 | 20:05:34 | 41 bad words have been loaded.
15. Decembre 2010 | 20:05:34 | 4 forbidden weapons have been loaded.
15. Decembre 2010 | 20:05:34 | JunkBuster has been configurated.
15. Decembre 2010 | 20:05:34 | JunkBuster has successfully been loaded.
15. Decembre 2010 | 20:13:58 | Current JunkBuster configuration:
15. Decembre 2010 | 20:13:58 | - WeaponHack = 1
15. Decembre 2010 | 20:13:58 | - MoneyHack = 1
15. Decembre 2010 | 20:13:58 | - Jetpack = 1
15. Decembre 2010 | 20:13:58 | - HealthHack = 1
15. Decembre 2010 | 20:13:58 | - ArmourHack = 1
15. Decembre 2010 | 20:13:58 | - DriveBy = 1
15. Decembre 2010 | 20:13:58 | - Spam = 1
15. Decembre 2010 | 20:13:58 | - CommandSpam = 1
15. Decembre 2010 | 20:13:58 | - BadWords = 0
15. Decembre 2010 | 20:13:58 | - CarJackHack = 1
15. Decembre 2010 | 20:13:58 | - TeleportHack = 1
15. Decembre 2010 | 20:13:58 | - MaxPing = 450
15. Decembre 2010 | 20:13:58 | - SpectateHack = 1
15. Decembre 2010 | 20:13:58 | - Blacklist = 1
15. Decembre 2010 | 20:13:58 | - IpBans = 1
15. Decembre 2010 | 20:13:58 | - TempBans = 1
15. Decembre 2010 | 20:13:58 | - SpawnKill = 0
15. Decembre 2010 | 20:13:58 | - CapsLock = 1
15. Decembre 2010 | 20:13:58 | - 3DSpeed = 0
15. Decembre 2010 | 20:13:58 | - MaxSpeed = 220
15. Decembre 2010 | 20:13:58 | - AdminImmunity = 1
15. Decembre 2010 | 20:13:58 | - Advertisement = 0
15. Decembre 2010 | 20:13:58 | - FreezeUpdate = 0
15. Decembre 2010 | 20:13:58 | - SpawnTime = 10
15. Decembre 2010 | 20:13:58 | 0 IP-bans have been loaded.
15. Decembre 2010 | 20:13:58 | 0 temporary bans have been loaded.
15. Decembre 2010 | 20:13:58 | 2 whitelist entries have been loaded.
15. Decembre 2010 | 20:13:58 | 4 blacklist entries have been loaded.
15. Decembre 2010 | 20:13:58 | 41 bad words have been loaded.
15. Decembre 2010 | 20:13:58 | 4 forbidden weapons have been loaded.
15. Decembre 2010 | 20:13:58 | JunkBuster has been configurated.
15. Decembre 2010 | 20:13:58 | JunkBuster has successfully been loaded.
15. Decembre 2010 | 20:22:48 | Current JunkBuster configuration:
15. Decembre 2010 | 20:22:48 | - WeaponHack = 1
15. Decembre 2010 | 20:22:48 | - MoneyHack = 1
15. Decembre 2010 | 20:22:48 | - Jetpack = 1
15. Decembre 2010 | 20:22:48 | - HealthHack = 1
15. Decembre 2010 | 20:22:48 | - ArmourHack = 1
15. Decembre 2010 | 20:22:48 | - DriveBy = 1
15. Decembre 2010 | 20:22:48 | - Spam = 1
15. Decembre 2010 | 20:22:48 | - CommandSpam = 1
15. Decembre 2010 | 20:22:48 | - BadWords = 0
15. Decembre 2010 | 20:22:48 | - CarJackHack = 1
15. Decembre 2010 | 20:22:48 | - TeleportHack = 1
15. Decembre 2010 | 20:22:48 | - MaxPing = 450
15. Decembre 2010 | 20:22:48 | - SpectateHack = 1
15. Decembre 2010 | 20:22:48 | - Blacklist = 1
15. Decembre 2010 | 20:22:48 | - IpBans = 1
15. Decembre 2010 | 20:22:48 | - TempBans = 1
15. Decembre 2010 | 20:22:48 | - SpawnKill = 0
15. Decembre 2010 | 20:22:48 | - CapsLock = 1
15. Decembre 2010 | 20:22:48 | - 3DSpeed = 0
15. Decembre 2010 | 20:22:48 | - MaxSpeed = 220
15. Decembre 2010 | 20:22:48 | - AdminImmunity = 1
15. Decembre 2010 | 20:22:48 | - Advertisement = 0
15. Decembre 2010 | 20:22:48 | - FreezeUpdate = 0
15. Decembre 2010 | 20:22:48 | - SpawnTime = 10
15. Decembre 2010 | 20:22:48 | 0 IP-bans have been loaded.
15. Decembre 2010 | 20:22:48 | 0 temporary bans have been loaded.
15. Decembre 2010 | 20:22:48 | 2 whitelist entries have been loaded.
15. Decembre 2010 | 20:22:48 | 4 blacklist entries have been loaded.
15. Decembre 2010 | 20:22:48 | 41 bad words have been loaded.
15. Decembre 2010 | 20:22:48 | 4 forbidden weapons have been loaded.
15. Decembre 2010 | 20:22:48 | JunkBuster has been configurated.
15. Decembre 2010 | 20:22:48 | JunkBuster has successfully been loaded.
15. Decembre 2010 | 20:31:00 | Current JunkBuster configuration:
15. Decembre 2010 | 20:31:00 | - WeaponHack = 1
15. Decembre 2010 | 20:31:00 | - MoneyHack = 1
15. Decembre 2010 | 20:31:00 | - Jetpack = 1
15. Decembre 2010 | 20:31:00 | - HealthHack = 1
15. Decembre 2010 | 20:31:00 | - ArmourHack = 1
15. Decembre 2010 | 20:31:00 | - DriveBy = 1
15. Decembre 2010 | 20:31:00 | - Spam = 1
15. Decembre 2010 | 20:31:00 | - CommandSpam = 1
15. Decembre 2010 | 20:31:00 | - BadWords = 0
15. Decembre 2010 | 20:31:00 | - CarJackHack = 1
15. Decembre 2010 | 20:31:00 | - TeleportHack = 1
15. Decembre 2010 | 20:31:00 | - MaxPing = 450
15. Decembre 2010 | 20:31:00 | - SpectateHack = 1
15. Decembre 2010 | 20:31:00 | - Blacklist = 1
15. Decembre 2010 | 20:31:00 | - IpBans = 1
15. Decembre 2010 | 20:31:00 | - TempBans = 1
15. Decembre 2010 | 20:31:00 | - SpawnKill = 0
15. Decembre 2010 | 20:31:00 | - CapsLock = 1
15. Decembre 2010 | 20:31:00 | - 3DSpeed = 0
15. Decembre 2010 | 20:31:00 | - MaxSpeed = 220
15. Decembre 2010 | 20:31:00 | - AdminImmunity = 1
15. Decembre 2010 | 20:31:00 | - Advertisement = 0
15. Decembre 2010 | 20:31:00 | - FreezeUpdate = 0
15. Decembre 2010 | 20:31:00 | - SpawnTime = 10
15. Decembre 2010 | 20:31:00 | 0 IP-bans have been loaded.
15. Decembre 2010 | 20:31:00 | 0 temporary bans have been loaded.
15. Decembre 2010 | 20:31:00 | 2 whitelist entries have been loaded.
15. Decembre 2010 | 20:31:00 | 4 blacklist entries have been loaded.
15. Decembre 2010 | 20:31:00 | 41 bad words have been loaded.
15. Decembre 2010 | 20:31:00 | 4 forbidden weapons have been loaded.
15. Decembre 2010 | 20:31:00 | JunkBuster has been configurated.
15. Decembre 2010 | 20:31:00 | JunkBuster has successfully been loaded.
15. Decembre 2010 | 20:38:04 | Current JunkBuster configuration:
15. Decembre 2010 | 20:38:04 | - WeaponHack = 1
15. Decembre 2010 | 20:38:04 | - MoneyHack = 1
15. Decembre 2010 | 20:38:04 | - Jetpack = 1
15. Decembre 2010 | 20:38:04 | - HealthHack = 1
15. Decembre 2010 | 20:38:04 | - ArmourHack = 1
15. Decembre 2010 | 20:38:04 | - DriveBy = 1
15. Decembre 2010 | 20:38:04 | - Spam = 1
15. Decembre 2010 | 20:38:04 | - CommandSpam = 1
15. Decembre 2010 | 20:38:04 | - BadWords = 0
15. Decembre 2010 | 20:38:04 | - CarJackHack = 1
15. Decembre 2010 | 20:38:04 | - TeleportHack = 1
15. Decembre 2010 | 20:38:04 | - MaxPing = 450
15. Decembre 2010 | 20:38:04 | - SpectateHack = 1
15. Decembre 2010 | 20:38:04 | - Blacklist = 1
15. Decembre 2010 | 20:38:04 | - IpBans = 1
15. Decembre 2010 | 20:38:04 | - TempBans = 1
15. Decembre 2010 | 20:38:04 | - SpawnKill = 0
15. Decembre 2010 | 20:38:04 | - CapsLock = 1
15. Decembre 2010 | 20:38:04 | - 3DSpeed = 0
15. Decembre 2010 | 20:38:04 | - MaxSpeed = 220
15. Decembre 2010 | 20:38:04 | - AdminImmunity = 1
15. Decembre 2010 | 20:38:04 | - Advertisement = 0
15. Decembre 2010 | 20:38:04 | - FreezeUpdate = 0
15. Decembre 2010 | 20:38:04 | - SpawnTime = 10
15. Decembre 2010 | 20:38:04 | 0 IP-bans have been loaded.
15. Decembre 2010 | 20:38:04 | 0 temporary bans have been loaded.
15. Decembre 2010 | 20:38:04 | 2 whitelist entries have been loaded.
15. Decembre 2010 | 20:38:04 | 4 blacklist entries have been loaded.
15. Decembre 2010 | 20:38:04 | 41 bad words have been loaded.
15. Decembre 2010 | 20:38:04 | 4 forbidden weapons have been loaded.
15. Decembre 2010 | 20:38:04 | JunkBuster has been configurated.
15. Decembre 2010 | 20:38:04 | JunkBuster has successfully been loaded.
16. Decembre 2010 | 00:05:12 | Current JunkBuster configuration:
16. Decembre 2010 | 00:05:12 | - WeaponHack = 1
16. Decembre 2010 | 00:05:12 | - MoneyHack = 1
16. Decembre 2010 | 00:05:12 | - Jetpack = 1
16. Decembre 2010 | 00:05:12 | - HealthHack = 1
16. Decembre 2010 | 00:05:12 | - ArmourHack = 1
16. Decembre 2010 | 00:05:12 | - DriveBy = 1
16. Decembre 2010 | 00:05:12 | - Spam = 1
16. Decembre 2010 | 00:05:12 | - CommandSpam = 1
16. Decembre 2010 | 00:05:12 | - BadWords = 0
16. Decembre 2010 | 00:05:12 | - CarJackHack = 1
16. Decembre 2010 | 00:05:12 | - TeleportHack = 1
16. Decembre 2010 | 00:05:12 | - MaxPing = 450
16. Decembre 2010 | 00:05:12 | - SpectateHack = 1
16. Decembre 2010 | 00:05:12 | - Blacklist = 1
16. Decembre 2010 | 00:05:12 | - IpBans = 1
16. Decembre 2010 | 00:05:12 | - TempBans = 1
16. Decembre 2010 | 00:05:12 | - SpawnKill = 0
16. Decembre 2010 | 00:05:12 | - CapsLock = 1
16. Decembre 2010 | 00:05:12 | - 3DSpeed = 0
16. Decembre 2010 | 00:05:12 | - MaxSpeed = 220
16. Decembre 2010 | 00:05:12 | - AdminImmunity = 1
16. Decembre 2010 | 00:05:12 | - Advertisement = 0
16. Decembre 2010 | 00:05:12 | - FreezeUpdate = 0
16. Decembre 2010 | 00:05:12 | - SpawnTime = 10
16. Decembre 2010 | 00:05:12 | 0 IP-bans have been loaded.
16. Decembre 2010 | 00:05:12 | 0 temporary bans have been loaded.
16. Decembre 2010 | 00:05:12 | 2 whitelist entries have been loaded.
16. Decembre 2010 | 00:05:12 | 4 blacklist entries have been loaded.
16. Decembre 2010 | 00:05:12 | 41 bad words have been loaded.
16. Decembre 2010 | 00:05:12 | 4 forbidden weapons have been loaded.
16. Decembre 2010 | 00:05:12 | JunkBuster has been configurated.
16. Decembre 2010 | 00:05:12 | JunkBuster has successfully been loaded.
16. Decembre 2010 | 00:05:40 | Current JunkBuster configuration:
16. Decembre 2010 | 00:05:40 | - WeaponHack = 1
16. Decembre 2010 | 00:05:40 | - MoneyHack = 1
16. Decembre 2010 | 00:05:40 | - Jetpack = 1
16. Decembre 2010 | 00:05:40 | - HealthHack = 1
16. Decembre 2010 | 00:05:40 | - ArmourHack = 1
16. Decembre 2010 | 00:05:40 | - DriveBy = 1
16. Decembre 2010 | 00:05:40 | - Spam = 1
16. Decembre 2010 | 00:05:40 | - CommandSpam = 1
16. Decembre 2010 | 00:05:40 | - BadWords = 0
16. Decembre 2010 | 00:05:40 | - CarJackHack = 1
16. Decembre 2010 | 00:05:40 | - TeleportHack = 1
16. Decembre 2010 | 00:05:40 | - MaxPing = 450
16. Decembre 2010 | 00:05:40 | - SpectateHack = 1
16. Decembre 2010 | 00:05:40 | - Blacklist = 1
16. Decembre 2010 | 00:05:40 | - IpBans = 1
16. Decembre 2010 | 00:05:40 | - TempBans = 1
16. Decembre 2010 | 00:05:40 | - SpawnKill = 0
16. Decembre 2010 | 00:05:40 | - CapsLock = 1
16. Decembre 2010 | 00:05:40 | - 3DSpeed = 0
16. Decembre 2010 | 00:05:40 | - MaxSpeed = 220
16. Decembre 2010 | 00:05:40 | - AdminImmunity = 1
16. Decembre 2010 | 00:05:40 | - Advertisement = 0
16. Decembre 2010 | 00:05:40 | - FreezeUpdate = 0
16. Decembre 2010 | 00:05:40 | - SpawnTime = 10
16. Decembre 2010 | 00:05:40 | 0 IP-bans have been loaded.
16. Decembre 2010 | 00:05:40 | 0 temporary bans have been loaded.
16. Decembre 2010 | 00:05:40 | 2 whitelist entries have been loaded.
16. Decembre 2010 | 00:05:40 | 4 blacklist entries have been loaded.
16. Decembre 2010 | 00:05:40 | 41 bad words have been loaded.
16. Decembre 2010 | 00:05:40 | 4 forbidden weapons have been loaded.
16. Decembre 2010 | 00:05:40 | JunkBuster has been configurated.
16. Decembre 2010 | 00:05:40 | JunkBuster has successfully been loaded.
16. Decembre 2010 | 14:15:34 | Current JunkBuster configuration:
16. Decembre 2010 | 14:15:34 | - WeaponHack = 1
16. Decembre 2010 | 14:15:34 | - MoneyHack = 1
16. Decembre 2010 | 14:15:34 | - Jetpack = 1
16. Decembre 2010 | 14:15:34 | - HealthHack = 1
16. Decembre 2010 | 14:15:34 | - ArmourHack = 1
16. Decembre 2010 | 14:15:34 | - DriveBy = 1
16. Decembre 2010 | 14:15:34 | - Spam = 1
16. Decembre 2010 | 14:15:34 | - CommandSpam = 1
16. Decembre 2010 | 14:15:34 | - BadWords = 0
16. Decembre 2010 | 14:15:34 | - CarJackHack = 1
16. Decembre 2010 | 14:15:34 | - TeleportHack = 1
16. Decembre 2010 | 14:15:34 | - MaxPing = 450
16. Decembre 2010 | 14:15:34 | - SpectateHack = 1
16. Decembre 2010 | 14:15:34 | - Blacklist = 1
16. Decembre 2010 | 14:15:34 | - IpBans = 1
16. Decembre 2010 | 14:15:34 | - TempBans = 1
16. Decembre 2010 | 14:15:34 | - SpawnKill = 0
16. Decembre 2010 | 14:15:34 | - CapsLock = 1
16. Decembre 2010 | 14:15:34 | - 3DSpeed = 0
16. Decembre 2010 | 14:15:34 | - MaxSpeed = 220
16. Decembre 2010 | 14:15:34 | - AdminImmunity = 1
16. Decembre 2010 | 14:15:34 | - Advertisement = 0
16. Decembre 2010 | 14:15:34 | - FreezeUpdate = 0
16. Decembre 2010 | 14:15:34 | - SpawnTime = 10
16. Decembre 2010 | 14:15:34 | 0 IP-bans have been loaded.
16. Decembre 2010 | 14:15:34 | 0 temporary bans have been loaded.
16. Decembre 2010 | 14:15:34 | 2 whitelist entries have been loaded.
16. Decembre 2010 | 14:15:34 | 4 blacklist entries have been loaded.
16. Decembre 2010 | 14:15:34 | 41 bad words have been loaded.
16. Decembre 2010 | 14:15:34 | 4 forbidden weapons have been loaded.
16. Decembre 2010 | 14:15:34 | JunkBuster has been configurated.
16. Decembre 2010 | 14:15:34 | JunkBuster has successfully been loaded.
16. Decembre 2010 | 18:14:18 | Current JunkBuster configuration:
16. Decembre 2010 | 18:14:18 | - WeaponHack = 1
16. Decembre 2010 | 18:14:18 | - MoneyHack = 1
16. Decembre 2010 | 18:14:18 | - Jetpack = 1
16. Decembre 2010 | 18:14:18 | - HealthHack = 1
16. Decembre 2010 | 18:14:18 | - ArmourHack = 1
16. Decembre 2010 | 18:14:18 | - DriveBy = 1
16. Decembre 2010 | 18:14:18 | - Spam = 1
16. Decembre 2010 | 18:14:18 | - CommandSpam = 1
16. Decembre 2010 | 18:14:18 | - BadWords = 0
16. Decembre 2010 | 18:14:18 | - CarJackHack = 1
16. Decembre 2010 | 18:14:18 | - TeleportHack = 1
16. Decembre 2010 | 18:14:18 | - MaxPing = 450
16. Decembre 2010 | 18:14:18 | - SpectateHack = 1
16. Decembre 2010 | 18:14:18 | - Blacklist = 1
16. Decembre 2010 | 18:14:18 | - IpBans = 1
16. Decembre 2010 | 18:14:18 | - TempBans = 1
16. Decembre 2010 | 18:14:18 | - SpawnKill = 0
16. Decembre 2010 | 18:14:18 | - CapsLock = 1
16. Decembre 2010 | 18:14:18 | - 3DSpeed = 0
16. Decembre 2010 | 18:14:18 | - MaxSpeed = 220
16. Decembre 2010 | 18:14:18 | - AdminImmunity = 1
16. Decembre 2010 | 18:14:18 | - Advertisement = 0
16. Decembre 2010 | 18:14:18 | - FreezeUpdate = 0
16. Decembre 2010 | 18:14:18 | - SpawnTime = 10
16. Decembre 2010 | 18:14:18 | 0 IP-bans have been loaded.
16. Decembre 2010 | 18:14:18 | 0 temporary bans have been loaded.
16. Decembre 2010 | 18:14:18 | 2 whitelist entries have been loaded.
16. Decembre 2010 | 18:14:18 | 4 blacklist entries have been loaded.
16. Decembre 2010 | 18:14:18 | 41 bad words have been loaded.
16. Decembre 2010 | 18:14:18 | 4 forbidden weapons have been loaded.
16. Decembre 2010 | 18:14:18 | JunkBuster has been configurated.
16. Decembre 2010 | 18:14:18 | JunkBuster has successfully been loaded.
16. Decembre 2010 | 18:14:33 | Current JunkBuster configuration:
16. Decembre 2010 | 18:14:33 | - WeaponHack = 1
16. Decembre 2010 | 18:14:33 | - MoneyHack = 1
16. Decembre 2010 | 18:14:33 | - Jetpack = 1
16. Decembre 2010 | 18:14:33 | - HealthHack = 1
16. Decembre 2010 | 18:14:33 | - ArmourHack = 1
16. Decembre 2010 | 18:14:33 | - DriveBy = 1
16. Decembre 2010 | 18:14:33 | - Spam = 1
16. Decembre 2010 | 18:14:33 | - CommandSpam = 1
16. Decembre 2010 | 18:14:33 | - BadWords = 0
16. Decembre 2010 | 18:14:33 | - CarJackHack = 1
16. Decembre 2010 | 18:14:33 | - TeleportHack = 1
16. Decembre 2010 | 18:14:33 | - MaxPing = 450
16. Decembre 2010 | 18:14:33 | - SpectateHack = 1
16. Decembre 2010 | 18:14:33 | - Blacklist = 1
16. Decembre 2010 | 18:14:33 | - IpBans = 1
16. Decembre 2010 | 18:14:33 | - TempBans = 1
16. Decembre 2010 | 18:14:33 | - SpawnKill = 0
16. Decembre 2010 | 18:14:33 | - CapsLock = 1
16. Decembre 2010 | 18:14:33 | - 3DSpeed = 0
16. Decembre 2010 | 18:14:33 | - MaxSpeed = 220
16. Decembre 2010 | 18:14:33 | - AdminImmunity = 1
16. Decembre 2010 | 18:14:33 | - Advertisement = 0
16. Decembre 2010 | 18:14:33 | - FreezeUpdate = 0
16. Decembre 2010 | 18:14:33 | - SpawnTime = 10
16. Decembre 2010 | 18:14:33 | 0 IP-bans have been loaded.
16. Decembre 2010 | 18:14:33 | 0 temporary bans have been loaded.
16. Decembre 2010 | 18:14:33 | 2 whitelist entries have been loaded.
16. Decembre 2010 | 18:14:33 | 4 blacklist entries have been loaded.
16. Decembre 2010 | 18:14:33 | 41 bad words have been loaded.
16. Decembre 2010 | 18:14:33 | 4 forbidden weapons have been loaded.
16. Decembre 2010 | 18:14:33 | JunkBuster has been configurated.
16. Decembre 2010 | 18:14:33 | JunkBuster has successfully been loaded.
17. Decembre 2010 | 11:33:14 | Current JunkBuster configuration:
17. Decembre 2010 | 11:33:14 | - WeaponHack = 1
17. Decembre 2010 | 11:33:14 | - MoneyHack = 1
17. Decembre 2010 | 11:33:14 | - Jetpack = 1
17. Decembre 2010 | 11:33:14 | - HealthHack = 1
17. Decembre 2010 | 11:33:14 | - ArmourHack = 1
17. Decembre 2010 | 11:33:14 | - DriveBy = 1
17. Decembre 2010 | 11:33:14 | - Spam = 1
17. Decembre 2010 | 11:33:14 | - CommandSpam = 1
17. Decembre 2010 | 11:33:14 | - BadWords = 0
17. Decembre 2010 | 11:33:14 | - CarJackHack = 1
17. Decembre 2010 | 11:33:14 | - TeleportHack = 1
17. Decembre 2010 | 11:33:14 | - MaxPing = 450
17. Decembre 2010 | 11:33:14 | - SpectateHack = 1
17. Decembre 2010 | 11:33:14 | - Blacklist = 1
17. Decembre 2010 | 11:33:14 | - IpBans = 1
17. Decembre 2010 | 11:33:14 | - TempBans = 1
17. Decembre 2010 | 11:33:14 | - SpawnKill = 0
17. Decembre 2010 | 11:33:14 | - CapsLock = 1
17. Decembre 2010 | 11:33:14 | - 3DSpeed = 0
17. Decembre 2010 | 11:33:14 | - MaxSpeed = 220
17. Decembre 2010 | 11:33:14 | - AdminImmunity = 1
17. Decembre 2010 | 11:33:14 | - Advertisement = 0
17. Decembre 2010 | 11:33:14 | - FreezeUpdate = 0
17. Decembre 2010 | 11:33:14 | - SpawnTime = 10
17. Decembre 2010 | 11:33:14 | 0 IP-bans have been loaded.
17. Decembre 2010 | 11:33:14 | 0 temporary bans have been loaded.
17. Decembre 2010 | 11:33:14 | 2 whitelist entries have been loaded.
17. Decembre 2010 | 11:33:14 | 4 blacklist entries have been loaded.
17. Decembre 2010 | 11:33:14 | 41 bad words have been loaded.
17. Decembre 2010 | 11:33:14 | 4 forbidden weapons have been loaded.
17. Decembre 2010 | 11:33:14 | JunkBuster has been configurated.
17. Decembre 2010 | 11:33:14 | JunkBuster has successfully been loaded.
18. Decembre 2010 | 00:52:27 | Current JunkBuster configuration:
18. Decembre 2010 | 00:52:27 | - WeaponHack = 1
18. Decembre 2010 | 00:52:27 | - MoneyHack = 1
18. Decembre 2010 | 00:52:27 | - Jetpack = 1
18. Decembre 2010 | 00:52:27 | - HealthHack = 1
18. Decembre 2010 | 00:52:27 | - ArmourHack = 1
18. Decembre 2010 | 00:52:27 | - DriveBy = 1
18. Decembre 2010 | 00:52:27 | - Spam = 1
18. Decembre 2010 | 00:52:27 | - CommandSpam = 1
18. Decembre 2010 | 00:52:27 | - BadWords = 0
18. Decembre 2010 | 00:52:27 | - CarJackHack = 1
18. Decembre 2010 | 00:52:27 | - TeleportHack = 1
18. Decembre 2010 | 00:52:27 | - MaxPing = 450
18. Decembre 2010 | 00:52:27 | - SpectateHack = 1
18. Decembre 2010 | 00:52:27 | - Blacklist = 1
18. Decembre 2010 | 00:52:27 | - IpBans = 1
18. Decembre 2010 | 00:52:27 | - TempBans = 1
18. Decembre 2010 | 00:52:27 | - SpawnKill = 0
18. Decembre 2010 | 00:52:27 | - CapsLock = 1
18. Decembre 2010 | 00:52:27 | - 3DSpeed = 0
18. Decembre 2010 | 00:52:27 | - MaxSpeed = 220
18. Decembre 2010 | 00:52:27 | - AdminImmunity = 1
18. Decembre 2010 | 00:52:27 | - Advertisement = 0
18. Decembre 2010 | 00:52:27 | - FreezeUpdate = 0
18. Decembre 2010 | 00:52:27 | - SpawnTime = 10
18. Decembre 2010 | 00:52:27 | 0 IP-bans have been loaded.
18. Decembre 2010 | 00:52:27 | 0 temporary bans have been loaded.
18. Decembre 2010 | 00:52:27 | 2 whitelist entries have been loaded.
18. Decembre 2010 | 00:52:27 | 4 blacklist entries have been loaded.
18. Decembre 2010 | 00:52:27 | 41 bad words have been loaded.
18. Decembre 2010 | 00:52:27 | 4 forbidden weapons have been loaded.
18. Decembre 2010 | 00:52:27 | JunkBuster has been configurated.
18. Decembre 2010 | 00:52:27 | JunkBuster has successfully been loaded.
18. Decembre 2010 | 12:32:48 | Current JunkBuster configuration:
18. Decembre 2010 | 12:32:48 | - WeaponHack = 1
18. Decembre 2010 | 12:32:48 | - MoneyHack = 1
18. Decembre 2010 | 12:32:48 | - Jetpack = 1
18. Decembre 2010 | 12:32:48 | - HealthHack = 1
18. Decembre 2010 | 12:32:48 | - ArmourHack = 1
18. Decembre 2010 | 12:32:48 | - DriveBy = 1
18. Decembre 2010 | 12:32:48 | - Spam = 1
18. Decembre 2010 | 12:32:48 | - CommandSpam = 1
18. Decembre 2010 | 12:32:48 | - BadWords = 0
18. Decembre 2010 | 12:32:48 | - CarJackHack = 1
18. Decembre 2010 | 12:32:48 | - TeleportHack = 1
